id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
554982535900288676,Brooklyn,Brighton Beach,40.58084080929591,-73.9608587139546,Entire home/apt,185.0,30.0,0.0,,0.0,5.0,364.0,0.0,
1295698600322874906,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,259.0,30.0,0.0,,0.0,241.0,306.0,0.0,
54245163,Manhattan,Upper East Side,40.76222,-73.96198,Entire home/apt,221.0,30.0,8.0,2025-08-13,0.19,43.0,299.0,1.0,
53971055,Queens,Middle Village,40.72302,-73.88019,Entire home/apt,119.0,30.0,26.0,2025-09-15,0.58,1.0,348.0,3.0,
654402388376149877,Staten Island,Todt Hill,40.60577,-74.09865,Entire home/apt,1400.0,30.0,1.0,2022-08-31,0.03,1.0,358.0,0.0,
763221273695589438,Brooklyn,Williamsburg,40.71466,-73.94139,Entire home/apt,190.0,60.0,0.0,,0.0,1.0,365.0,0.0,
48182605,Brooklyn,Sunset Park,40.65076,-74.00779,Private room,83.0,4.0,118.0,2025-09-01,2.15,1.0,102.0,3.0,OSE-STRREG-0000459
54183564,Manhattan,East Harlem,40.78878,-73.9416,Entire home/apt,90.0,40.0,7.0,2025-06-21,0.16,4.0,210.0,2.0,
691287196886058167,Manhattan,Kips Bay,40.74339,-73.98126,Private room,110.0,30.0,1.0,2023-08-18,0.04,25.0,31.0,0.0,
43126400,Brooklyn,Bushwick,40.69666,-73.91435,Entire home/apt,151.0,30.0,8.0,2024-07-31,0.13,1.0,89.0,0.0,
727393508691090676,Manhattan,Financial District,40.706625,-74.0114241,Entire home/apt,303.0,31.0,0.0,,0.0,1148.0,94.0,0.0,
1163880842243234257,Manhattan,Upper East Side,40.77915,-73.95364,Entire home/apt,708.0,30.0,0.0,,0.0,331.0,363.0,0.0,
1495439758643486276,Brooklyn,Bedford-Stuyvesant,40.69184,-73.95827,Private room,50.0,30.0,0.0,,0.0,86.0,365.0,0.0,
50033203,Manhattan,East Village,40.72874,-73.98353,Entire home/apt,135.0,30.0,4.0,2025-05-01,0.1,1.0,60.0,1.0,
54004046,Manhattan,Midtown,40.74687,-73.98891,Entire home/apt,305.0,1.0,89.0,2025-09-27,2.09,7.0,223.0,45.0,Exempt
985029421339482762,Brooklyn,Brownsville,40.657676,-73.90839509999999,Private room,296.0,3.0,36.0,2025-09-10,1.83,1.0,66.0,19.0,OSE-STRREG-0001523
1418328522866928044,Queens,Flushing,40.76122,-73.8004,Private room,44.0,30.0,0.0,,0.0,9.0,149.0,0.0,
1029849374021573844,Brooklyn,Bedford-Stuyvesant,40.68142,-73.94359,Private room,59.0,30.0,0.0,,0.0,41.0,270.0,0.0,
848110183986168498,Queens,Elmhurst,40.72948289633379,-73.8752668425716,Private room,48.0,30.0,2.0,2025-08-01,0.39,215.0,42.0,2.0,
17925111,Manhattan,Hell's Kitchen,40.76111,-73.99409,Entire home/apt,125.0,30.0,20.0,2025-06-11,0.22,239.0,316.0,5.0,
986267218100121538,Brooklyn,Bergen Beach,40.62382,-73.91349,Private room,133.0,2.0,15.0,2025-09-28,0.9,2.0,240.0,13.0,OSE-STRREG-0002964
950316243638576156,Brooklyn,Fort Greene,40.68778102255385,-73.96898876183512,Private room,250.0,3.0,80.0,2025-09-23,3.1,1.0,129.0,41.0,OSE-STRREG-0000820
12812577,Manhattan,Hell's Kitchen,40.76439031567747,-73.98819235984435,Entire home/apt,800.0,30.0,44.0,2025-09-24,0.4,2.0,329.0,1.0,
46608176,Manhattan,Hell's Kitchen,40.7665,-73.98708,Entire home/apt,1299.0,30.0,22.0,2025-01-20,0.38,1.0,56.0,1.0,
19094459,Manhattan,Upper West Side,40.78906,-73.97169,Entire home/apt,182.0,30.0,19.0,2025-02-23,0.2,1.0,65.0,2.0,
1501289840414499004,Manhattan,East Harlem,40.79193,-73.939,Private room,50.0,30.0,0.0,,0.0,3.0,72.0,0.0,
640550903674715854,Bronx,Claremont Village,40.83642,-73.90973,Entire home/apt,140.0,30.0,68.0,2025-06-21,1.69,1.0,254.0,3.0,
861436290141272191,Brooklyn,Prospect-Lefferts Gardens,40.65783677124629,-73.95166734714165,Private room,53.0,30.0,1.0,2024-04-01,0.05,567.0,365.0,0.0,
1344324475974457666,Brooklyn,Clinton Hill,40.69475,-73.97008,Private room,63.0,30.0,0.0,,0.0,254.0,113.0,0.0,
1008782792044941009,Manhattan,Harlem,40.8158564,-73.9444091,Private room,68.0,30.0,0.0,,0.0,16.0,269.0,0.0,
1249322572045047561,Manhattan,Midtown,40.7556979,-73.9691596,Private room,290.0,1.0,22.0,2025-08-05,1.89,1.0,31.0,22.0,Exempt
1468323963520281770,Manhattan,Midtown,40.7556412831711,-73.982188253825,Entire home/apt,325.0,1.0,7.0,2025-09-28,5.0,8.0,272.0,7.0,Exempt
1116080980495306645,Brooklyn,Bushwick,40.69781,-73.93001,Private room,311.0,1.0,15.0,2025-09-28,2.62,2.0,341.0,15.0,OSE-STRREG-0002890
54355778,Manhattan,Upper West Side,40.79333,-73.96857,Entire home/apt,293.0,30.0,2.0,2022-09-30,0.05,93.0,299.0,0.0,
1289291705269129881,Manhattan,Upper West Side,40.7937747,-73.9751287,Entire home/apt,68.0,30.0,2.0,2025-08-02,0.56,184.0,220.0,2.0,
48846693,Manhattan,Midtown,40.75815,-73.97815,Entire home/apt,416.0,30.0,0.0,,0.0,165.0,339.0,0.0,
1197192193855074712,Brooklyn,Greenpoint,40.73456186090097,-73.95675677567176,Entire home/apt,436.0,30.0,0.0,,0.0,91.0,336.0,0.0,
792250086445040724,Bronx,Allerton,40.86023,-73.85618,Private room,500.0,30.0,0.0,,0.0,1.0,365.0,0.0,
813643267419061734,Manhattan,Midtown,40.76611094466363,-73.98169232445859,Private room,441.0,1.0,5.0,2025-09-30,0.15,11.0,286.0,2.0,Exempt
1127618972927429118,Manhattan,Midtown,40.75519601607686,-73.96246612768478,Entire home/apt,360.0,30.0,1.0,2025-06-01,0.24,10.0,305.0,1.0,
1431669224919785623,Manhattan,Murray Hill,40.7486839,-73.977654,Entire home/apt,503.0,31.0,0.0,,0.0,1148.0,336.0,0.0,
822706296375987906,Brooklyn,Bushwick,40.68613019006054,-73.91419880127215,Private room,165.0,30.0,3.0,2023-06-25,0.1,13.0,364.0,0.0,
46852193,Brooklyn,Sheepshead Bay,40.59924,-73.96201,Entire home/apt,957.0,30.0,0.0,,0.0,1.0,346.0,0.0,
1319022934984304366,Brooklyn,Bedford-Stuyvesant,40.69835026311321,-73.96005407437727,Private room,308.0,1.0,0.0,,0.0,3.0,304.0,0.0,Exempt
1048474395349114502,Brooklyn,Windsor Terrace,40.652671351033554,-73.97481481133013,Entire home/apt,150.0,30.0,4.0,2025-07-16,0.21,1.0,183.0,2.0,
2093304,Brooklyn,Fort Greene,40.69304,-73.97148,Entire home/apt,150.0,120.0,69.0,2025-05-31,0.57,1.0,259.0,1.0,
34980223,Manhattan,Chinatown,40.71841,-73.99585,Entire home/apt,187.0,30.0,8.0,2024-12-23,0.11,2.0,305.0,1.0,
1297857397437720044,Brooklyn,Greenpoint,40.724422095441376,-73.93904238939285,Entire home/apt,165.0,30.0,2.0,2025-03-26,0.25,1.0,50.0,2.0,
1079055928537511033,Queens,Queens Village,40.71221230900252,-73.73736764317253,Entire home/apt,150.0,30.0,1.0,2024-02-29,0.05,2.0,334.0,0.0,
38609434,Brooklyn,East Flatbush,40.64964,-73.92565,Private room,96.0,30.0,1.0,2019-10-15,0.01,1.0,270.0,0.0,
