id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1112467078418068074,City of Los Angeles,Hollywood,34.09476771158732,-118.34485682521068,Entire home/apt,150.0,3.0,3.0,2025-06-22,0.53,2.0,23.0,3.0,Exempt
1259792905694079877,Other Cities,Lancaster,34.68237,-118.08885,Private room,32.0,1.0,0.0,,0.0,1.0,364.0,0.0,
765352966098195255,Other Cities,San Gabriel,34.10076,-118.10885,Entire home/apt,180.0,10.0,17.0,2025-08-10,0.52,7.0,300.0,8.0,
1003333307552291488,Unincorporated Areas,Lennox,33.93527,-118.36199,Entire home/apt,87.0,3.0,107.0,2025-08-03,4.71,5.0,230.0,46.0,
1337353374085504464,Unincorporated Areas,View Park-Windsor Hills,34.0048636,-118.3344312,Private room,51.0,1.0,2.0,2025-02-28,0.29,91.0,142.0,2.0,
53523152,City of Los Angeles,Hollywood Hills,34.140057,-118.340691,Entire home/apt,127.0,31.0,1.0,2022-01-31,0.02,617.0,365.0,0.0,
35041011,City of Los Angeles,Exposition Park,34.01545,-118.29569,Private room,35.0,30.0,12.0,2024-06-29,0.16,1.0,59.0,0.0,Exempt - This listing is a bed and breakfast
5195184,City of Los Angeles,Venice,33.99844,-118.46648,Entire home/apt,99.0,30.0,380.0,2025-06-08,2.95,3.0,351.0,2.0,
1066626801772495457,City of Los Angeles,Hollywood,34.0876731,-118.3436737,Entire home/apt,299.0,31.0,0.0,,0.0,617.0,64.0,0.0,
1324199041759847802,City of Los Angeles,Exposition Park,34.02532,-118.30671,Private room,41.0,30.0,0.0,,0.0,74.0,363.0,0.0,
27904735,City of Los Angeles,Mid-City,34.03773,-118.35178,Entire home/apt,122.0,30.0,22.0,2025-06-15,0.26,4.0,279.0,2.0,HSR19-003336
1038894305650501995,Other Cities,Santa Monica,34.03070085494918,-118.48124588768574,Private room,99.0,30.0,0.0,,0.0,83.0,269.0,0.0,
1144659417674493333,City of Los Angeles,Koreatown,34.06329,-118.29573,Entire home/apt,135.0,30.0,0.0,,0.0,28.0,269.0,0.0,
993441144309712828,Other Cities,Pasadena,34.15415815829044,-118.12302408588738,Entire home/apt,114.0,5.0,16.0,2025-08-04,0.76,30.0,233.0,12.0,
691306215812744162,City of Los Angeles,Mount Washington,34.11528,-118.21758,Entire home/apt,391.0,30.0,93.0,2025-07-29,2.62,1.0,298.0,32.0,HSR23-003809
49858918,Other Cities,West Hollywood,34.09341,-118.35098,Entire home/apt,66.0,30.0,8.0,2025-01-07,0.17,1.0,179.0,3.0,
40138830,Other Cities,Santa Monica,34.03931,-118.48575,Private room,96.0,2.0,338.0,2025-08-18,4.85,2.0,352.0,38.0,240127
14120622,City of Los Angeles,Sawtelle,34.04535,-118.44573,Private room,131.0,1.0,32.0,2025-06-01,0.36,1.0,132.0,24.0,HSR24-002708
1495046567175850102,Other Cities,Long Beach,33.79776265917339,-118.19338138459771,Entire home/apt,74.0,31.0,0.0,,0.0,1.0,358.0,0.0,
1247383352020653390,Other Cities,Whittier,33.990626040791234,-118.06136273437106,Entire home/apt,199.0,2.0,33.0,2025-08-31,2.86,1.0,233.0,33.0,
823951586170219595,City of Los Angeles,North Hollywood,34.19204259421097,-118.39991935584959,Private room,139.0,30.0,0.0,,0.0,1.0,364.0,0.0,
9718136,Other Cities,Beverly Hills,34.06389118593408,-118.37256244714447,Entire home/apt,338.0,30.0,1.0,2025-02-05,0.14,5.0,364.0,1.0,
753153069710903332,City of Los Angeles,Hollywood,34.09329,-118.32494,Entire home/apt,365.0,30.0,0.0,,0.0,1.0,365.0,0.0,
32147896,Other Cities,Montebello,33.99724,-118.11428,Entire home/apt,270.0,3.0,8.0,2025-07-29,0.1,1.0,121.0,6.0,
1439626959508849403,Other Cities,Beverly Hills,34.06502,-118.37511,Entire home/apt,128.0,2.0,3.0,2025-08-17,1.8,1.0,325.0,3.0,
1290133253633512400,Other Cities,West Hollywood,34.0932693,-118.3589123,Entire home/apt,338.0,30.0,27.0,2025-08-20,3.02,14.0,295.0,27.0,Exempt
828152519638487652,Other Cities,Temple City,34.09992707984798,-118.04571151023133,Private room,58.0,5.0,0.0,,0.0,3.0,89.0,0.0,
706012528433572401,Other Cities,Long Beach,33.77026,-118.17286,Entire home/apt,132.0,2.0,142.0,2025-08-24,4.21,7.0,263.0,54.0,NRP22-00983
804156415574423786,City of Los Angeles,Hollywood Hills West,34.11775346612016,-118.37237098648761,Entire home/apt,1349.0,3.0,4.0,2024-12-01,0.16,79.0,363.0,1.0,HSR25-001716
1318308077065901288,City of Los Angeles,Venice,33.9950836,-118.4800854,Private room,479.0,1.0,1.0,2025-03-13,0.17,5.0,329.0,1.0,Exempt - This listing is a hotel or motel
810501515375423115,Other Cities,Burbank,34.16346,-118.32644,Entire home/apt,90.0,30.0,9.0,2025-08-05,0.37,3.0,268.0,4.0,
6446853,City of Los Angeles,Venice,33.9947,-118.45839,Entire home/apt,359.0,30.0,184.0,2022-08-27,1.52,4.0,365.0,0.0,
1415381059148840695,City of Los Angeles,Hollywood,34.10414590446283,-118.31173582263916,Entire home/apt,80.0,30.0,0.0,,0.0,8.0,335.0,0.0,
39796927,City of Los Angeles,Winnetka,34.20069,-118.58611,Private room,68.0,30.0,23.0,2022-12-09,0.51,3.0,155.0,0.0,HSR21-001158
967841866964955373,City of Los Angeles,Palms,34.0240208,-118.4064055,Entire home/apt,197.0,31.0,0.0,,0.0,617.0,365.0,0.0,
1337354026179342027,Unincorporated Areas,View Park-Windsor Hills,34.0048636,-118.3344312,Private room,49.0,1.0,2.0,2025-08-10,1.67,91.0,135.0,2.0,
43763472,Other Cities,Beverly Hills,34.06681,-118.39778,Entire home/apt,1258.0,7.0,0.0,,0.0,9.0,291.0,0.0,
1365935882381979028,Other Cities,West Covina,34.08444695018347,-117.93903814550067,Entire home/apt,158.0,30.0,0.0,,0.0,13.0,64.0,0.0,
49215126,Other Cities,Manhattan Beach,33.888481,-118.413231,Entire home/apt,1060.0,4.0,32.0,2025-08-31,0.85,1.0,324.0,17.0,
1118262264267688516,Other Cities,Redondo Beach,33.83403,-118.38863,Entire home/apt,250.0,30.0,0.0,,0.0,8.0,269.0,0.0,
2793606,City of Los Angeles,West Los Angeles,34.04484,-118.42477,Entire home/apt,90.0,30.0,1.0,2024-07-16,0.07,2.0,352.0,0.0,
1257203098371938590,City of Los Angeles,Beverly Grove,34.06871127790387,-118.37454153731917,Private room,289.0,4.0,8.0,2025-06-22,0.75,4.0,40.0,8.0,
28657708,City of Los Angeles,Venice,33.9898,-118.46542,Entire home/apt,231.0,30.0,10.0,2024-04-18,0.12,1.0,363.0,0.0,Exempt - This listing is a transient occupancy residential structure
63416,City of Los Angeles,Hollywood Hills,34.11343659747514,-118.32398830704685,Private room,179.0,2.0,178.0,2025-05-19,1.0,3.0,162.0,8.0,HSR25-000067
1162963166176364479,City of Los Angeles,Hollywood,34.10267392352488,-118.33574013770864,Entire home/apt,395.0,1.0,43.0,2025-08-30,2.91,41.0,73.0,38.0,HSR24-001414
1326530844712528448,Other Cities,Santa Monica,34.01454,-118.4926,Entire home/apt,199.0,10.0,17.0,2025-08-30,2.56,30.0,100.0,17.0,Exempt
918507083725949229,City of Los Angeles,Venice,33.99408,-118.47756,Entire home/apt,220.0,30.0,3.0,2024-08-17,0.12,4.0,54.0,0.0,
1260985076082380731,Unincorporated Areas,Marina del Rey,33.9836452,-118.4588731,Entire home/apt,211.0,1.0,109.0,2025-08-31,9.85,2.0,326.0,109.0,
1434358096527360399,Unincorporated Areas,Hacienda Heights,33.998519182785735,-117.96586336736759,Private room,41.0,1.0,2.0,2025-08-15,0.71,14.0,361.0,2.0,
44211084,Other Cities,El Segundo,33.92709,-118.387,Private room,179.0,1.0,29.0,2025-07-27,0.46,20.0,255.0,2.0,Exempt
806143171965173408,City of Los Angeles,North Hills,34.22202139495152,-118.48921389277191,Entire home/apt,219.0,30.0,4.0,2024-07-06,0.16,1.0,214.0,0.0,Exempt - This listing is a bed and breakfast
33813556,City of Los Angeles,North Hollywood,34.16918,-118.37719,Entire home/apt,167.0,30.0,13.0,2019-07-15,0.17,1.0,365.0,0.0,
46923498,City of Los Angeles,Hollywood Hills,34.1178,-118.32604,Entire home/apt,310.0,30.0,42.0,2023-10-01,0.84,9.0,365.0,0.0,HSR22-000107
641990863960520435,City of Los Angeles,Woodland Hills,34.1811166,-118.6611465,Entire home/apt,105.0,30.0,6.0,2024-08-09,0.17,1.0,275.0,0.0,
1397738651227818709,City of Los Angeles,Studio City,34.15466,-118.40608,Entire home/apt,280.0,30.0,0.0,,0.0,16.0,365.0,0.0,
931443543023716164,Other Cities,Hawthorne,33.905195528783175,-118.3608215364841,Entire home/apt,291.0,2.0,116.0,2025-08-10,4.57,3.0,149.0,49.0,
20606648,Other Cities,La Verne,34.10457,-117.76283,Entire home/apt,144.0,2.0,354.0,2025-08-20,4.3,1.0,311.0,35.0,02-08172021
1165486908479792493,City of Los Angeles,Studio City,34.1292,-118.36323,Entire home/apt,701.0,3.0,53.0,2025-08-28,3.49,1.0,320.0,39.0,HSR23-003973
45163639,City of Los Angeles,Mid-City,34.0415,-118.36536,Entire home/apt,306.0,30.0,15.0,2023-08-08,0.25,1.0,365.0,0.0,HSR22-001978
1107586689498981009,Other Cities,Culver City,33.99147,-118.44558,Entire home/apt,111.0,1.0,102.0,2025-08-29,5.71,22.0,152.0,62.0,
1261045711612142762,City of Los Angeles,Rancho Park,34.03342589341387,-118.42233429245115,Private room,80.0,31.0,0.0,,0.0,3.0,64.0,0.0,
1314755659385093533,Unincorporated Areas,Vincent,34.09386390453417,-117.92432600821728,Entire home/apt,59.0,5.0,11.0,2025-08-03,1.4,5.0,204.0,11.0,
1358404895009016989,City of Los Angeles,Studio City,34.1373718401011,-118.35716012193487,Entire home/apt,213.0,2.0,23.0,2025-08-15,4.34,6.0,302.0,23.0,
607305487886803400,City of Los Angeles,Beverly Crest,34.10382,-118.40676,Entire home/apt,1408.0,30.0,12.0,2023-05-08,0.31,19.0,365.0,0.0,HSR23-002310
21742577,City of Los Angeles,Echo Park,34.08791,-118.24821,Entire home/apt,660.0,30.0,10.0,2018-06-24,0.11,1.0,365.0,0.0,
974246478378308766,Other Cities,Long Beach,33.829805192566745,-118.1210503199832,Entire home/apt,100.0,2.0,134.0,2025-09-01,5.89,1.0,31.0,71.0,PRP23-01401
34062789,City of Los Angeles,Los Feliz,34.11151,-118.27782,Entire home/apt,145.0,30.0,10.0,2023-02-15,0.13,1.0,179.0,0.0,
29736739,Other Cities,Santa Monica,34.00364,-118.48593,Entire home/apt,320.0,30.0,17.0,2023-05-20,0.21,1.0,355.0,0.0,
933349217159018127,Other Cities,Pasadena,34.1539518,-118.1024607,Entire home/apt,206.0,31.0,4.0,2025-04-28,0.17,8.0,337.0,3.0,
741957044222997459,Other Cities,Long Beach,33.8230117,-118.1739558,Entire home/apt,75.0,31.0,10.0,2025-08-09,0.31,1.0,212.0,6.0,
19572367,City of Los Angeles,Hollywood Hills West,34.10467,-118.35566,Entire home/apt,2000.0,30.0,1.0,2017-07-28,0.01,3.0,363.0,0.0,
1400821031791158270,Other Cities,Beverly Hills,34.06254,-118.37432,Private room,62.0,1.0,7.0,2025-08-17,1.71,21.0,355.0,7.0,
19676937,Other Cities,Long Beach,33.77702,-118.18186,Entire home/apt,99.0,1.0,219.0,2025-08-09,2.26,2.0,82.0,25.0,NRP24-01793
651235039819584170,City of Los Angeles,Downtown,34.04150309999999,-118.2640195,Entire home/apt,137.0,31.0,1.0,2023-01-28,0.03,617.0,365.0,0.0,
789069158803646082,Other Cities,Long Beach,33.7661365,-118.1580325,Entire home/apt,195.0,90.0,9.0,2024-07-06,0.28,1.0,171.0,0.0,PRP22-00750
1293539605297455016,City of Los Angeles,Venice,33.97761,-118.46233,Entire home/apt,209.0,1.0,6.0,2025-08-08,2.81,5.0,224.0,6.0,
1040047561859613918,Other Cities,Whittier,33.98276,-118.03502,Entire home/apt,251.0,2.0,32.0,2025-08-18,1.56,1.0,79.0,17.0,
995132095136311062,City of Los Angeles,Hollywood,34.09868,-118.32037,Entire home/apt,70.0,30.0,1.0,2024-06-01,0.07,4.0,276.0,0.0,
1019563632502723233,Other Cities,Hermosa Beach,33.86103,-118.40192,Private room,581.0,1.0,0.0,,0.0,18.0,293.0,0.0,
672010969055747320,Other Cities,Long Beach,33.77227,-118.15387,Entire home/apt,280.0,5.0,69.0,2025-08-15,1.87,6.0,210.0,20.0,NRP22-00672
943761759057829010,City of Los Angeles,Westlake,34.05776993098883,-118.25898357752516,Entire home/apt,181.0,30.0,0.0,,0.0,1.0,365.0,0.0,
54309227,Unincorporated Areas,Rowland Heights,33.96066,-117.91376,Private room,58.0,28.0,1.0,2025-05-04,0.25,5.0,354.0,1.0,
12231258,Other Cities,Claremont,34.1023737,-117.7262846,Entire home/apt,157.0,2.0,15.0,2025-07-30,3.15,1.0,121.0,15.0,
1215960293695842847,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.049560346661714,-118.77285206911921,Entire home/apt,1013.0,2.0,20.0,2025-08-24,1.8,2.0,93.0,20.0,
1461491709838061354,Other Cities,Beverly Hills,34.06515,-118.38636,Entire home/apt,734.0,2.0,0.0,,0.0,83.0,365.0,0.0,
1486633043889621690,City of Los Angeles,East Hollywood,34.0958,-118.29888,Entire home/apt,69.0,31.0,0.0,,0.0,11.0,365.0,0.0,
1083319815677479120,Other Cities,Glendale,34.220771821649784,-118.24936066411276,Private room,52.0,1.0,8.0,2025-09-01,0.44,14.0,0.0,6.0,
680013684541613460,Unincorporated Areas,Topanga,34.08092,-118.60237,Entire home/apt,221.0,2.0,109.0,2025-08-29,2.92,2.0,27.0,17.0,
561307760609246617,City of Los Angeles,Windsor Square,34.06567,-118.31414,Entire home/apt,135.0,31.0,0.0,,0.0,1.0,365.0,0.0,
1333064556714929301,City of Los Angeles,Pico-Robertson,34.050579827396945,-118.38270446325035,Private room,74.0,30.0,0.0,,0.0,1.0,364.0,0.0,
1492886137494288473,Unincorporated Areas,Unincorporated Santa Susana Mountains,34.41903,-118.60734,Entire home/apt,180.0,30.0,0.0,,0.0,1.0,335.0,0.0,
1169083295616157006,City of Los Angeles,Hollywood,34.09455,-118.34937,Private room,97.0,1.0,112.0,2025-08-12,7.5,12.0,125.0,94.0,Exempt
1462479983657081845,Other Cities,West Hollywood,34.09311,-118.3434,Entire home/apt,203.0,2.0,4.0,2025-08-18,2.31,4.0,346.0,4.0,Exempt
1449596115610337410,City of Los Angeles,Venice,33.97239,-118.45654,Entire home/apt,302.0,2.0,1.0,2025-08-01,0.88,6.0,357.0,1.0,
655034243096850432,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.09126,-118.90249,Entire home/apt,617.0,1.0,13.0,2025-08-02,0.92,1.0,241.0,10.0,
53127410,City of Los Angeles,Hollywood Hills West,34.10439,-118.37451,Entire home/apt,180.0,1.0,118.0,2025-08-18,2.54,1.0,69.0,26.0,HSR24-002868
851700643442437277,Other Cities,Pasadena,34.171520904175935,-118.08374045355518,Private room,110.0,1.0,199.0,2025-08-28,6.81,1.0,95.0,74.0,
1450267612362293446,City of Los Angeles,Hollywood,34.10318115101761,-118.333748773213,Entire home/apt,186.0,31.0,0.0,,0.0,35.0,364.0,0.0,
1084358841167244772,Other Cities,Alhambra,34.0813418,-118.1334768,Entire home/apt,120.0,2.0,34.0,2025-08-11,1.79,1.0,267.0,13.0,
1379916478026811717,Other Cities,El Monte,34.09009,-118.00245,Entire home/apt,74.0,2.0,5.0,2025-07-20,1.06,32.0,361.0,5.0,
21611547,Unincorporated Areas,Valinda,34.04356,-117.93893,Private room,72.0,1.0,372.0,2024-12-02,3.93,7.0,35.0,1.0,
1468949641202675880,City of Los Angeles,Venice,33.98769,-118.47396,Private room,80.0,30.0,0.0,,0.0,1.0,364.0,0.0,
18041,City of Los Angeles,Venice,33.99179,-118.45056,Entire home/apt,350.0,31.0,5.0,2024-03-26,0.07,3.0,51.0,0.0,HSR21-002074
1208217312418296810,City of Los Angeles,Sawtelle,34.0321274,-118.4381366,Private room,95.0,31.0,0.0,,0.0,1.0,90.0,0.0,
26417647,Other Cities,Inglewood,33.9795,-118.35295,Private room,131.0,31.0,36.0,2023-08-07,0.42,2.0,336.0,0.0,STR24-00022
904013907222921014,Other Cities,Monterey Park,34.05221,-118.11119,Private room,85.0,1.0,0.0,,0.0,5.0,165.0,0.0,
1433773100192392394,City of Los Angeles,West Adams,34.02841,-118.35286,Entire home/apt,256.0,30.0,0.0,,0.0,3.0,364.0,0.0,Exempt - This listing is a hotel or motel
1466598817898367205,Other Cities,Carson,33.83905,-118.26059,Entire home/apt,103.0,1.0,0.0,,0.0,51.0,331.0,0.0,
1416329697087401631,City of Los Angeles,Wilmington,33.79255,-118.27068,Private room,67.0,30.0,0.0,,0.0,2.0,364.0,0.0,
900015115231554035,City of Los Angeles,Westwood,34.05583317294803,-118.43003679095898,Private room,68.0,31.0,1.0,2024-06-20,0.07,83.0,364.0,0.0,
790457004730848588,City of Los Angeles,Venice,33.9903911,-118.4755685,Entire home/apt,70.0,30.0,11.0,2025-08-30,0.35,45.0,304.0,4.0,
994229215860557536,City of Los Angeles,Venice,33.9868237,-118.4643846,Entire home/apt,240.0,4.0,13.0,2025-08-11,0.58,1.0,358.0,4.0,HSR23-001347
724853160550381595,City of Los Angeles,Hollywood Hills,34.13124,-118.35615,Entire home/apt,450.0,30.0,0.0,,0.0,2.0,365.0,0.0,HSR21-002989
16189358,City of Los Angeles,Carthay,34.05705,-118.37188,Entire home/apt,143.0,30.0,643.0,2025-03-01,6.05,1.0,254.0,33.0,HSR19-000807
582759018639602799,Other Cities,El Monte,34.066662,-118.053871,Private room,48.0,1.0,56.0,2025-07-13,1.34,13.0,270.0,11.0,
1270188863737050358,City of Los Angeles,Brentwood,34.079253592895455,-118.5009267872463,Entire home/apt,2828.0,7.0,0.0,,0.0,114.0,173.0,0.0,HSR24-003626
1110892393227327857,Other Cities,Santa Clarita,34.4246505,-118.5221808,Private room,64.0,7.0,4.0,2025-08-18,0.26,1.0,229.0,3.0,
52218772,Other Cities,Santa Monica,34.002697,-118.480507,Entire home/apt,143.0,3.0,129.0,2025-08-21,2.85,1.0,48.0,23.0,210524
1388507712125485249,City of Los Angeles,Hancock Park,34.08043,-118.32787,Entire home/apt,555.0,30.0,0.0,,0.0,1.0,363.0,0.0,
1298110875812251037,Other Cities,Glendale,34.14809,-118.25438,Entire home/apt,181.0,5.0,4.0,2025-08-06,0.48,71.0,335.0,4.0,
734753450974549455,Other Cities,Inglewood,33.96259872941736,-118.33242581744386,Private room,125.0,31.0,59.0,2025-07-20,1.79,1.0,322.0,30.0,STR24-00071
1417057379083371487,City of Los Angeles,Hancock Park,34.0831656824077,-118.34371238390148,Entire home/apt,245.0,1.0,0.0,,0.0,4.0,257.0,0.0,HSR24-001806
1064600549419682892,City of Los Angeles,Hollywood,34.09498225738084,-118.3593588963867,Entire home/apt,406.0,1.0,29.0,2025-08-04,1.92,10.0,171.0,23.0,Exempt
36071773,City of Los Angeles,Mar Vista,34.008453369140625,-118.45288848876953,Entire home/apt,194.0,1.0,341.0,2025-08-19,4.58,2.0,125.0,56.0,HSR22-003815
1401113385262022981,City of Los Angeles,Vermont Square,34.0043901,-118.310402,Entire home/apt,71.0,30.0,0.0,,0.0,2.0,357.0,0.0,
835657443699307994,Other Cities,Santa Monica,34.0182268651616,-118.49168925352934,Entire home/apt,184.0,10.0,59.0,2025-08-17,2.0,30.0,66.0,24.0,Exempt
18588758,Unincorporated Areas,Rowland Heights,33.97363,-117.8743,Private room,41.0,30.0,37.0,2025-05-06,0.44,2.0,360.0,5.0,
9032751,City of Los Angeles,Westwood,34.05989,-118.44536,Entire home/apt,380.0,30.0,28.0,2019-09-11,0.23,5.0,365.0,0.0,
1288510466469825969,Other Cities,Beverly Hills,34.06272,-118.37368,Entire home/apt,472.0,1.0,31.0,2025-08-31,3.52,3.0,305.0,31.0,
1197153413838972603,Other Cities,Pico Rivera,33.96471307823815,-118.10640805654069,Entire home/apt,89.0,3.0,10.0,2025-08-11,0.75,4.0,89.0,8.0,
48631219,Other Cities,Glendale,34.1598,-118.29385,Entire home/apt,130.0,30.0,18.0,2025-05-31,0.33,3.0,249.0,2.0,
1450818224592372092,Other Cities,Redondo Beach,33.841962454913556,-118.38863750772398,Entire home/apt,105.0,1.0,7.0,2025-08-25,3.56,16.0,356.0,7.0,
1127899024748715290,City of Los Angeles,Sherman Oaks,34.131426,-118.4625425,Entire home/apt,1328.0,30.0,16.0,2025-08-03,0.98,2.0,75.0,11.0,HSR24-000830
741370735107541853,Other Cities,La Canada Flintridge,34.20299,-118.19897,Entire home/apt,650.0,4.0,5.0,2024-07-08,0.14,1.0,9.0,0.0,
1400870404045818664,Other Cities,Diamond Bar,33.968186,-117.8434739,Entire home/apt,351.0,30.0,0.0,,0.0,39.0,344.0,0.0,
42405664,Other Cities,Santa Monica,34.03125,-118.5057,Entire home/apt,1100.0,30.0,0.0,,0.0,2.0,161.0,0.0,221557
806813857948417459,City of Los Angeles,Echo Park,34.08721,-118.25112,Entire home/apt,381.0,2.0,10.0,2025-08-01,0.35,1.0,343.0,1.0,HSR25-001676
1329948548598718682,City of Los Angeles,Del Rey,33.98573,-118.44162,Entire home/apt,188.0,3.0,2.0,2025-08-08,1.02,3.0,364.0,2.0,Exempt - This listing is a hotel or motel
1640389,Unincorporated Areas,Altadena,34.20884,-118.1645,Entire home/apt,121.0,7.0,27.0,2024-05-04,0.83,2.0,84.0,0.0,
1335233758378864599,City of Los Angeles,Pico-Robertson,34.049838760348834,-118.38049637213882,Entire home/apt,82.0,30.0,3.0,2025-08-13,0.45,1.0,251.0,3.0,
826868790192502375,City of Los Angeles,San Pedro,33.72777,-118.32165,Entire home/apt,250.0,2.0,15.0,2025-08-06,0.73,1.0,322.0,14.0,HSR23-002782
51972214,Other Cities,Gardena,33.91328,-118.32309,Private room,101.0,31.0,0.0,,0.0,5.0,88.0,0.0,
674009035164648810,Unincorporated Areas,Rowland Heights,33.98656,-117.89364,Entire home/apt,47.0,1.0,103.0,2025-08-22,3.85,4.0,30.0,43.0,
1456834642198386176,Other Cities,Culver City,34.01199031371492,-118.4093540148915,Entire home/apt,206.0,1.0,6.0,2025-08-18,3.4,3.0,84.0,6.0,
1311132066466852258,City of Los Angeles,North Hollywood,34.17391250084138,-118.36820957297253,Entire home/apt,299.0,2.0,31.0,2025-08-26,4.41,2.0,131.0,31.0,HSR24-003479
1152192938368087016,Other Cities,Alhambra,34.0712,-118.13128,Private room,54.0,1.0,62.0,2025-09-01,3.88,8.0,341.0,42.0,
1220018678660212823,Other Cities,Pomona,34.04304,-117.79893,Entire home/apt,217.0,30.0,4.0,2025-05-18,0.4,3.0,351.0,4.0,
1491540728324277437,City of Los Angeles,Fairfax,34.07016216969486,-118.34966730125386,Entire home/apt,156.0,1.0,0.0,,0.0,1.0,365.0,0.0,Exempt - This listing is a hotel or motel
374590,City of Los Angeles,Silver Lake,34.09451,-118.27413,Entire home/apt,338.0,30.0,26.0,2020-04-13,0.16,3.0,362.0,0.0,Exempt - This listing is a transient occupancy residential structure
24858808,City of Los Angeles,Arlington Heights,34.05074,-118.32006,Entire home/apt,198.0,1.0,146.0,2025-08-17,1.64,2.0,261.0,7.0,HSR25-001928
1455343668230286534,Unincorporated Areas,Acton,34.46745,-118.15951,Entire home/apt,90.0,1.0,1.0,2025-07-05,0.5,1.0,363.0,1.0,
778378689216190224,City of Los Angeles,Beverly Grove,34.0773,-118.37344,Entire home/apt,1417.0,30.0,6.0,2024-06-23,0.2,20.0,365.0,0.0,HSR24-002858
17622948,City of Los Angeles,Silver Lake,34.1045,-118.27016,Entire home/apt,197.0,30.0,70.0,2025-07-12,0.68,2.0,260.0,7.0,HSR25-000585
742140468716017433,Unincorporated Areas,Florence-Firestone,33.97824,-118.23993,Entire home/apt,136.0,2.0,26.0,2025-08-17,0.76,4.0,29.0,3.0,
789222505317676767,City of Los Angeles,Hollywood Hills West,34.10386,-118.38769,Entire home/apt,4000.0,30.0,0.0,,0.0,31.0,364.0,0.0,
1373413394843073702,City of Los Angeles,Pico-Union,34.04343,-118.28495,Private room,54.0,31.0,0.0,,0.0,191.0,190.0,0.0,
1373463260710232637,Other Cities,Long Beach,33.74565982570773,-118.11851857559402,Entire home/apt,637.0,3.0,13.0,2025-08-28,2.28,2.0,319.0,13.0,NRP25-01992
53720381,City of Los Angeles,Woodland Hills,34.16115,-118.58982,Entire home/apt,115.0,2.0,135.0,2025-08-17,3.5,1.0,59.0,36.0,HSR22-001445
1474004449934221324,Other Cities,Redondo Beach,33.855497152582224,-118.383016036783,Private room,59.0,7.0,2.0,2025-08-04,1.62,3.0,359.0,2.0,
1162331692339536223,Other Cities,Claremont,34.09178,-117.71752,Entire home/apt,161.0,1.0,31.0,2025-08-13,2.17,41.0,308.0,28.0,
1488659174108416504,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.07358,-118.68739,Entire home/apt,500.0,2.0,0.0,,0.0,11.0,358.0,0.0,
616613879449694233,City of Los Angeles,Sherman Oaks,34.153275,-118.437378,Private room,80.0,60.0,0.0,,0.0,1.0,365.0,0.0,
1273380840122621031,City of Los Angeles,Westwood,34.064059,-118.4514053,Entire home/apt,149.0,30.0,5.0,2025-08-05,0.56,3.0,137.0,5.0,
1255371761865047274,Other Cities,Manhattan Beach,33.88939584089568,-118.40549980452123,Entire home/apt,308.0,30.0,0.0,,0.0,1.0,177.0,0.0,
1305032533136832433,City of Los Angeles,Hollywood Hills West,34.10795510989057,-118.36729059062722,Entire home/apt,2376.0,31.0,0.0,,0.0,114.0,270.0,0.0,
11659393,City of Los Angeles,San Pedro,33.70953,-118.28696,Entire home/apt,151.0,31.0,61.0,2025-05-24,0.55,16.0,329.0,2.0,
939161863757281682,City of Los Angeles,Downtown,34.0438745,-118.2578334,Entire home/apt,211.0,30.0,2.0,2023-09-25,0.08,135.0,335.0,0.0,
711724547323696726,Other Cities,Glendale,34.15769,-118.29185,Private room,108.0,1.0,239.0,2025-09-01,6.75,2.0,335.0,63.0,
13357404,Other Cities,Redondo Beach,33.83905,-118.38825,Private room,60.0,30.0,36.0,2025-03-28,0.32,3.0,360.0,1.0,
1161653464932251016,City of Los Angeles,Hollywood Hills West,34.099551730919984,-118.38194570970823,Private room,752.0,30.0,0.0,,0.0,2.0,365.0,0.0,Exempt - This listing is a bed and breakfast
1312371540028074032,City of Los Angeles,Beverly Grove,34.073078,-118.3634471,Entire home/apt,444.0,30.0,0.0,,0.0,1.0,365.0,0.0,
1145917739865241615,City of Los Angeles,Hollywood Hills West,34.09618,-118.3786,Entire home/apt,704.0,30.0,0.0,,0.0,13.0,269.0,0.0,HSR22-002965
777555456964830169,City of Los Angeles,West Hills,34.20357,-118.62685,Entire home/apt,304.0,30.0,0.0,,0.0,6.0,365.0,0.0,
1430445195179510459,Other Cities,Long Beach,33.7644007,-118.1282886,Entire home/apt,1890.0,31.0,0.0,,0.0,2.0,365.0,0.0,
7855081,City of Los Angeles,Hollywood Hills West,34.12072,-118.36819,Entire home/apt,1300.0,30.0,0.0,,0.0,1.0,179.0,0.0,
1152203068777339642,Other Cities,Alhambra,34.07001,-118.13099,Private room,59.0,1.0,54.0,2025-09-01,3.38,8.0,1.0,38.0,
699536582679289871,City of Los Angeles,Downtown,34.0480407,-118.2512918,Entire home/apt,304.0,2.0,65.0,2025-08-10,1.94,1.0,177.0,20.0,HSR22-003354
1048724870728652562,Other Cities,Santa Monica,34.0149,-118.4875,Entire home/apt,200.0,10.0,53.0,2025-08-22,2.59,17.0,127.0,21.0,Exempt
